city.name,species,diameter,height,climate
Bordeaux,Taxus baccata,87,8,Cfb
Bordeaux,Tilia x europaea,119,9,Cfb
Bordeaux,Platanus occidentalis,125,23,Cfb
Bordeaux,Acer campestre,75,8,Cfb
Bordeaux,Prunus cerasus,56,6,Cfb
Bordeaux,Acer saccharinum,157,22,Cfb
Bordeaux,Cupressus arizonica,106,10,Cfb
Bordeaux,Morus alba,81,8,Cfb
Bordeaux,Tilia platyphyllos,28,6,Cfb
Bordeaux,Morus alba,59,9,Cfb
Bordeaux,Aesculus hippocastanum,216,13,Cfb
Bordeaux,Eriobotrya japonica,103,7,Cfb
Bordeaux,Morus alba,34,4,Cfb
Bordeaux,Zelkova serrata,21,5,Cfb
Bordeaux,Pyrus calleryana,15,6,Cfb
Bordeaux,,34,6,Cfb
Bordeaux,Aesculus hippocastanum,241,17,Cfb
Bordeaux,Tilia x europaea,191,18,Cfb
Bordeaux,Prunus serrulata,65,6,Cfb
Bordeaux,Platanus x hispanica,166,9,Cfb
Bordeaux,Styphnolobium japonica,135,13,Cfb
Bordeaux,Quercus robur,28,6,Cfb
Bordeaux,Magnolia grandiflora,172,18,Cfb
Bordeaux,Magnolia x soulangeana,21,5,Cfb
Bordeaux,Magnolia grandiflora,18,5,Cfb
Bordeaux,Acer saccharinum,31,8,Cfb
Bordeaux,Tilia tomentosa,163,7,Cfb
Bordeaux,Tilia tomentosa,180,8,Cfb
Bordeaux,Aesculus hippocastanum,69,8,Cfb
Bordeaux,Platanus x hispanica,182,8,Cfb
Bordeaux,Prunus domestica,72,7,Cfb
Bordeaux,Quercus robur,25,6,Cfb
Bordeaux,,128,13,Cfb
Bordeaux,Tilia platyphyllos,91,7,Cfb
Bordeaux,Tilia tomentosa,191,10,Cfb
Bordeaux,Magnolia x soulangeana,21,5,Cfb
Bordeaux,Platanus x hispanica,288,31,Cfb
Bordeaux,,276,5,Cfb
Bordeaux,,56,6,Cfb
Bordeaux,Magnolia grandiflora,21,6,Cfb
Bordeaux,Magnolia grandiflora,21,5,Cfb
Bordeaux,Acer buergerianum,109,10,Cfb
Bordeaux,Tilia tomentosa,150,13,Cfb
Bordeaux,Platanus x hispanica,179,24,Cfb
Bordeaux,Acer negundo,53,5,Cfb
Bordeaux,Cupressus arizonica,119,12,Cfb
Bordeaux,Aesculus hippocastanum,113,20,Cfb
Bordeaux,Cupressus arizonica,131,8,Cfb
Bordeaux,Quercus bicolor,15,4,Cfb
Bordeaux,,NA,NA,Cfb
Bordeaux,,72,9,Cfb
Bordeaux,Platanus x hispanica,56,11,Cfb
Bordeaux,,128,9,Cfb
Bordeaux,Ligustrum japonicum,120,8,Cfb
Bordeaux,Morus alba,54,5,Cfb
Bordeaux,Platanus x hispanica,150,7,Cfb
Bordeaux,Acer platanoides,40,6,Cfb
Bordeaux,Acer negundo,72,8,Cfb
Bordeaux,Catalpa bignonioides,160,6,Cfb
Bordeaux,Pyrus calleryana,43,11,Cfb
Bordeaux,Prunus cerasus,59,4,Cfb
Bordeaux,Tilia tomentosa,160,7,Cfb
Bordeaux,,40,7,Cfb
Bordeaux,Acer platanoides,84,11,Cfb
Bordeaux,Tilia platyphyllos,194,10,Cfb
Bordeaux,Tilia tomentosa,179,10,Cfb
Bordeaux,Fraxinus excelsior,31,6,Cfb
Bordeaux,Fraxinus excelsior,47,6,Cfb
Bordeaux,Fraxinus excelsior,47,6,Cfb
Bordeaux,Morus alba,125,7,Cfb
Bordeaux,Morus alba,109,7,Cfb
Bordeaux,,NA,NA,Cfb
Bordeaux,,37,NA,Cfb
Bordeaux,Fraxinus ornus,21,7,Cfb
Bordeaux,Fraxinus excelsior,37,7,Cfb
Bordeaux,Tilia cordata,47,5,Cfb
Bordeaux,Tilia cordata,78,7,Cfb
Bordeaux,,78,NA,Cfb
Bordeaux,Tilia cordata,125,11,Cfb
Bordeaux,Pinus sylvestris,94,6,Cfb
Bordeaux,Prunus laurocerasus,47,7,Cfb
Bordeaux,,28,6,Cfb
Bordeaux,Acer saccharinum,113,12,Cfb
Bordeaux,Platanus x hispanica,116,17,Cfb
Bordeaux,Fraxinus excelsior,31,6,Cfb
Bordeaux,Fraxinus excelsior,31,6,Cfb
Bordeaux,Fraxinus excelsior,31,6,Cfb
Bordeaux,Platanus x hispanica,94,12,Cfb
Bordeaux,Aesculus hippocastanum,119,21,Cfb
Bordeaux,Platanus x hispanica,194,7,Cfb
Bordeaux,Quercus robur,175,21,Cfb
Bordeaux,Tilia tomentosa,235,14,Cfb
Bordeaux,Acer platanoides,78,10,Cfb
Bordeaux,,NA,NA,Cfb
Bordeaux,Fraxinus excelsior,31,6,Cfb
Bordeaux,Fraxinus excelsior,31,7,Cfb
Bordeaux,Fraxinus excelsior,31,7,Cfb
Bordeaux,Fraxinus excelsior,31,7,Cfb
Bordeaux,Fraxinus excelsior,31,7,Cfb
Bordeaux,Fraxinus excelsior,31,7,Cfb
Bordeaux,Acer saccharinum,103,11,Cfb
Bordeaux,Tilia cordata,72,10,Cfb
Bordeaux,Tilia cordata,53,7,Cfb
Bordeaux,Platanus x hispanica,175,9,Cfb
Bordeaux,Platanus x hispanica,173,9,Cfb
Bordeaux,Platanus x hispanica,101,9,Cfb
Bordeaux,Platanus x hispanica,76,9,Cfb
Bordeaux,Platanus x hispanica,207,9,Cfb
Bordeaux,Platanus x hispanica,45,8,Cfb
Bordeaux,Aesculus x carnea,15,4,Cfb
Bordeaux,Aesculus x carnea,88,11,Cfb
Bordeaux,Aesculus x carnea,38,4,Cfb
Bordeaux,Aesculus x carnea,47,10,Cfb
Bordeaux,Aesculus x carnea,91,11,Cfb
Bordeaux,Aesculus x carnea,72,10,Cfb
Bordeaux,Aesculus x carnea,42,8,Cfb
Bordeaux,Aesculus hippocastanum,161,9,Cfb
Bordeaux,Aesculus x carnea,38,8,Cfb
Bordeaux,Aesculus hippocastanum,127,9,Cfb
Bordeaux,Aesculus hippocastanum,166,9,Cfb
Bordeaux,Aesculus hippocastanum,160,8,Cfb
Bordeaux,Aesculus hippocastanum,176,8,Cfb
Bordeaux,Aesculus hippocastanum,153,8,Cfb
Bordeaux,Aesculus hippocastanum,135,8,Cfb
Bordeaux,Aesculus x carnea,52,8,Cfb
Bordeaux,Aesculus x carnea,92,11,Cfb
Bordeaux,Aesculus x carnea,110,10,Cfb
Bordeaux,Aesculus hippocastanum,145,9,Cfb
Bordeaux,Aesculus x carnea,90,11,Cfb
Bordeaux,Aesculus x carnea,68,10,Cfb
Bordeaux,Aesculus hippocastanum,182,9,Cfb
Bordeaux,Aesculus hippocastanum,162,9,Cfb
Bordeaux,Aesculus hippocastanum,145,9,Cfb
Bordeaux,Aesculus x carnea,49,6,Cfb
Bordeaux,Platanus x hispanica,77,7,Cfb
Bordeaux,Platanus x hispanica,257,9,Cfb
Bordeaux,Platanus x hispanica,275,9,Cfb
Bordeaux,Platanus x hispanica,138,12,Cfb
Bordeaux,Platanus x hispanica,150,12,Cfb
Bordeaux,Aesculus hippocastanum,186,11,Cfb
Bordeaux,Aesculus hippocastanum,135,9,Cfb
Bordeaux,Aesculus hippocastanum,141,10,Cfb
Bordeaux,Aesculus x carnea,30,5,Cfb
Bordeaux,Aesculus hippocastanum,147,9,Cfb
Bordeaux,Aesculus hippocastanum,135,11,Cfb
Bordeaux,Aesculus x carnea,90,10,Cfb
Bordeaux,Aesculus x carnea,69,8,Cfb
Bordeaux,Platanus x hispanica,213,26,Cfb
Bordeaux,Platanus x hispanica,122,25,Cfb
Bordeaux,Platanus x hispanica,280,27,Cfb
Bordeaux,Platanus x hispanica,250,22,Cfb
Bordeaux,Platanus x hispanica,105,19,Cfb
Bordeaux,Platanus x hispanica,114,15,Cfb
Bordeaux,Platanus x hispanica,148,15,Cfb
Bordeaux,Platanus x hispanica,152,14,Cfb
Bordeaux,Platanus x hispanica,142,12,Cfb
Bordeaux,,NA,NA,Cfb
Bordeaux,Platanus x hispanica,160,17,Cfb
Bordeaux,Platanus x hispanica,175,20,Cfb
Bordeaux,Platanus x hispanica,207,19,Cfb
Bordeaux,Platanus x hispanica,218,25,Cfb
Bordeaux,Platanus x hispanica,193,21,Cfb
Bordeaux,Platanus x hispanica,207,19,Cfb
Bordeaux,Platanus x hispanica,198,15,Cfb
Bordeaux,Platanus x hispanica,73,13,Cfb
Bordeaux,Platanus x hispanica,72,7,Cfb
Bordeaux,Platanus x hispanica,75,12,Cfb
Bordeaux,Platanus x hispanica,255,25,Cfb
Bordeaux,Platanus x hispanica,140,25,Cfb
Bordeaux,Platanus x hispanica,164,25,Cfb
Bordeaux,Platanus x hispanica,257,24,Cfb
Bordeaux,Platanus x hispanica,180,20,Cfb
Bordeaux,Platanus x hispanica,134,13,Cfb
Bordeaux,Platanus x hispanica,182,18,Cfb
Bordeaux,Platanus x hispanica,147,20,Cfb
Bordeaux,Platanus x hispanica,248,21,Cfb
Bordeaux,Platanus x hispanica,193,22,Cfb
Bordeaux,Platanus x hispanica,162,22,Cfb
Bordeaux,Platanus x hispanica,220,29,Cfb
Bordeaux,Platanus x hispanica,230,31,Cfb
Bordeaux,Platanus x hispanica,160,19,Cfb
Bordeaux,Platanus x hispanica,190,12,Cfb
Bordeaux,Platanus x hispanica,202,19,Cfb
Bordeaux,Platanus x hispanica,122,14,Cfb
Bordeaux,Aesculus hippocastanum,140,9,Cfb
Bordeaux,Aesculus x carnea,46,9,Cfb
